1,1610698935402,Product ABC,MYR,99.99,https://www.hawooo.com/user/productdetail.aspx?,test@hawooo.com,UserN1,Test1,0123456789,Male,19901111,MTK,PH,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 08:22:15.402,0
2,1610698939654,Product ABC,MYR,199.99,https://www.hawooo.com/user/productdetail.aspx?,test@hawooo.com,UserN2,Test2,0123456789,Male,19911111,MTK,PH,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 08:22:19.654,0
3,1610698946164,Product ABC,MYR,299.99,https://www.hawooo.com/user/productdetail.aspx?,test@hawooo.com,UserN3,Test3,0123456789,Male,19921111,MTK,PH,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 08:22:26.164,0
4,1610698952976,Product ABC,MYR,399.99,https://www.hawooo.com/user/productdetail.aspx?,test@hawooo.com,UserN4,Test4,0123456789,Male,19931111,MTK,PH,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 08:22:32.976,0
5,1610698954892,Product ABC,MYR,499.99,https://www.hawooo.com/user/productdetail.aspx?,test@hawooo.com,UserN5,Test5,0123456789,Male,19941111,MTK,PH,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 08:22:34.892,0
6,1610698956174,Product ABC,MYR,599.99,https://www.hawooo.com/user/productdetail.aspx?,test@hawooo.com,UserN6,Test6,0123456789,Male,19951111,MTK,PH,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 08:22:36.174,0
7,1610698957320,Product ABC,MYR,699.99,https://www.hawooo.com/user/productdetail.aspx?,test@hawooo.com,UserN7,Test7,0123456789,Male,19961111,MTK,PH,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 08:22:37.32,0
8,1610698958422,Product ABC,MYR,799.99,https://www.hawooo.com/user/productdetail.aspx?,test@hawooo.com,UserN8,Test8,0123456789,Male,19971111,MTK,PH,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 08:22:38.422,0
9,1610698959476,Product ABC,MYR,899.99,https://www.hawooo.com/user/productdetail.aspx?,test@hawooo.com,UserN9,Test9,0123456789,Male,19981111,MTK,PH,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 08:22:39.476,0
10,1610698960592,Product ABC,MYR,999.99,https://www.hawooo.com/user/productdetail.aspx?,test@hawooo.com,UserN10,Test10,0123456789,Male,19991111,MTK,PH,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 08:22:40.592,0
